customer_id,recency,frequency,monetary,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,segment
15690,4,19,239.76,93.99,23.43,16.75,30.2,0
15691,252,14,571.3,34.51,17.13,38.26,31.78,0
15692,28,12,191.04,73.75,14.64,12.58,22.33,0
15693,659,1,37.5,3.2,0.86,0.75,1.15,0
15694,0,142,10795.81,100.0,76.2,95.9,91.0,1
15695,266,59,1131.04,33.13,53.67,57.55,52.8,0
15696,33,216,3906.57,70.06,84.35,85.27,82.73,1
15697,689,14,246.75,1.8,17.13,17.34,14.95,0
15698,624,2,46.2,4.94,2.16,0.99,1.91,0
15699,17,18,309.65,82.05,22.05,21.82,30.92,0
15700,172,85,696.68,41.69,63.91,43.35,48.86,1
15701,2,223,1542.14,97.17,84.94,65.7,75.81,1
15702,476,29,112.57,12.99,33.69,4.84,14.14,0
15703,264,5,211.5,33.29,5.13,14.27,14.56,0
15704,140,201,3817.96,44.79,83.21,84.91,78.42,1
15705,201,6,143.1,38.7,6.46,7.81,12.06,0
15706,63,55,1060.56,58.53,51.85,55.6,54.99,1
15707,35,194,945.58,69.46,82.48,52.2,63.27,1
15708,40,322,4378.72,66.89,90.87,86.96,85.05,1
15709,283,26,327.85,31.65,30.75,23.58,26.8,0
15710,417,110,898.87,18.74,70.32,50.44,51.25,0
15711,556,25,420.25,8.54,29.8,30.67,27.11,0
15712,9,166,3472.41,89.18,79.48,83.32,83.12,1
15713,143,52,1010.79,44.52,50.28,54.2,51.65,1
15714,11,48,784.81,86.73,47.9,46.5,52.92,1
15715,555,38,658.02,8.61,41.08,41.66,36.54,0
15716,145,271,3054.29,44.37,88.33,80.62,77.34,1
15717,234,24,607.0,36.14,28.77,39.7,36.11,0
15718,540,18,293.79,9.61,22.05,20.28,19.18,0
15719,32,1762,10221.41,70.68,99.68,95.69,93.06,1
15720,24,153,741.92,76.03,77.75,44.96,58.8,1
15721,11,80,507.08,86.73,62.26,35.03,50.41,1
15722,35,175,5258.1,69.46,80.59,89.54,84.02,1
15723,364,121,947.65,27.33,72.23,52.38,54.18,0
15724,201,17,310.85,38.7,20.78,22.06,24.2,0
15725,15,32,415.25,84.24,36.31,30.23,40.03,1
15726,390,23,321.91,22.82,27.7,23.1,24.35,0
15727,16,665,9445.51,83.19,97.15,94.99,93.83,1
15728,379,12,544.6,24.95,14.64,36.89,28.87,0
15729,212,11,192.55,37.81,13.32,12.68,16.63,0
15730,65,111,1726.58,57.51,70.57,68.56,67.46,1
15731,553,8,125.3,8.72,9.04,6.03,7.28,0
15732,212,99,1682.07,37.81,67.73,67.74,63.25,1
15733,282,10,162.3,31.77,11.83,9.93,13.74,0
15734,114,43,2263.3,47.58,44.73,74.83,62.31,1
15735,421,19,327.68,18.19,23.43,23.56,22.72,0
15736,435,99,1815.72,16.02,67.73,69.75,61.13,0
15737,14,71,1205.12,85.13,58.95,59.38,63.12,1
15738,18,481,13372.97,80.97,95.12,97.06,94.1,1
15739,66,8,449.12,57.08,9.04,32.35,29.53,0
15740,49,9,154.88,63.98,10.38,8.97,17.62,0
15741,458,12,208.62,14.28,14.64,14.03,14.24,0
15742,619,41,156.87,5.26,43.2,9.18,18.12,0
15743,16,84,784.46,83.19,63.56,46.46,56.76,1
15744,77,3,34.8,53.85,3.06,0.62,9.29,0
15745,19,62,1094.59,80.0,55.13,56.63,59.71,1
15746,134,28,196.88,45.38,32.66,13.0,23.37,0
15747,12,210,2562.61,85.84,83.86,77.29,80.41,1
15748,40,35,614.76,66.89,38.89,40.11,43.78,1
15749,235,10,44534.3,36.02,11.83,99.37,65.36,1
15750,2,621,6797.19,97.17,96.8,92.52,94.41,1
15751,460,130,1380.44,14.2,74.09,63.0,58.79,0
15752,39,577,4207.54,67.44,96.36,86.35,86.31,1
15753,304,1,79.2,30.35,0.86,2.34,6.13,0
15754,51,131,3037.61,62.88,74.24,80.52,76.12,1
15755,10,371,5993.12,87.92,92.82,91.05,91.07,1
15756,61,190,532.96,58.9,82.08,36.26,52.49,1
15757,65,193,2940.36,57.51,82.37,79.94,77.25,1
15758,24,9,205.25,76.03,10.38,13.68,22.11,0
15759,218,17,830.93,37.1,20.78,48.33,38.93,0
15761,442,5,143.05,15.4,5.13,7.79,8.19,0
15762,65,37,583.75,57.51,40.31,38.72,41.98,0
15763,31,61,1086.92,71.35,54.63,56.39,58.14,1
15764,88,249,4503.08,51.23,86.88,87.54,81.91,1
15765,666,25,370.63,2.9,29.8,26.97,24.15,0
15766,64,26,831.06,58.01,30.75,48.34,44.87,0
15768,115,1179,15601.09,47.45,99.27,97.56,90.52,1
15769,7,223,88704.32,91.75,84.94,99.71,94.38,1
15770,612,18,321.45,5.48,22.05,23.05,20.14,0
15771,604,28,1006.54,5.89,32.66,54.07,40.85,0
15772,418,16,280.88,18.56,19.57,19.43,19.34,0
15773,5,47,774.52,92.78,47.28,45.92,53.33,1
15774,68,108,1328.69,56.5,69.87,62.24,63.51,1
15775,245,9,150.5,35.05,10.38,8.55,13.04,0
15776,133,18,241.62,45.58,22.05,16.88,22.63,0
15777,241,39,1762.61,35.39,41.83,69.02,56.36,0
15778,431,17,307.95,16.65,20.78,21.66,20.66,0
15779,463,8,124.08,13.95,9.04,5.86,7.96,0
15780,183,29,475.28,40.6,33.69,33.7,34.73,0
15781,25,20,345.46,75.21,24.59,25.05,32.45,0
15782,9,61,4014.1,89.18,54.63,85.65,77.49,1
15783,10,14,246.3,87.92,17.13,17.28,27.83,0
15784,467,43,848.33,13.62,44.73,49.01,42.5,0
15785,32,225,5969.93,70.68,85.15,90.98,86.3,1
15786,46,465,8514.82,64.59,94.82,94.21,89.94,1
15787,26,193,948.05,74.47,82.37,52.39,64.1,1
15788,508,14,221.83,11.18,17.13,15.24,15.16,0
15789,358,138,1962.01,27.77,75.47,71.58,66.1,1
15790,10,34,220.85,87.92,37.94,15.14,32.44,0
15791,43,167,3608.34,65.96,79.69,83.83,79.99,1
15792,399,57,933.84,21.39,52.73,51.78,47.49,0
15793,14,30,2399.57,85.13,34.62,75.99,65.78,1
15794,736,15,777.0,0.25,18.32,46.16,31.47,0
15795,149,131,1979.87,44.02,74.24,71.77,68.3,1
15796,1,286,5174.83,98.82,89.08,89.3,90.67,1
15797,113,11,2806.08,47.75,13.32,79.05,55.95,1
15798,492,83,1535.37,12.08,63.25,65.58,56.91,0
15799,75,149,1424.29,54.19,77.21,63.86,66.15,1
15800,107,228,1242.58,48.55,85.41,60.2,65.51,1
15801,46,64,1063.95,64.59,56.05,55.74,57.16,1
15803,51,51,1929.66,62.88,49.74,71.24,63.96,1
15804,0,262,4206.39,100.0,87.81,86.33,88.79,1
15805,23,529,10189.23,76.96,95.85,95.66,92.91,1
15806,46,31,784.58,64.59,35.52,46.48,46.13,1
15807,50,88,1817.52,63.46,64.87,69.79,67.46,1
15808,306,759,18409.93,30.23,97.85,98.19,87.9,1
15809,36,58,1274.44,68.89,53.2,60.95,59.97,1
15810,78,166,2999.04,53.46,79.48,80.33,76.06,1
15811,22,250,3796.92,78.0,86.93,84.81,84.38,1
15812,107,124,5201.47,48.55,72.87,89.39,78.64,1
15813,207,40,1303.91,38.22,42.53,61.67,52.79,0
15814,16,98,2634.44,83.19,67.53,78.02,75.86,1
15815,63,49,2100.6,58.53,48.49,73.24,64.1,1
15816,542,11,144.15,9.41,13.32,7.93,9.66,0
15817,420,152,2766.4,18.4,77.61,78.67,69.33,1
15818,588,11,340.5,6.93,13.32,24.66,18.82,0
15819,49,260,3934.79,63.98,87.66,85.34,82.78,1
15820,319,17,206.98,29.15,20.78,13.88,18.1,0
15821,44,62,570.96,65.48,55.13,38.21,47.04,1
15822,3,63,1840.06,95.6,55.62,70.16,69.91,1
15823,729,154,3867.17,0.89,77.91,85.1,70.46,0
15824,453,26,890.94,14.61,30.75,50.21,39.42,0
15825,172,20,532.94,41.69,24.59,36.24,33.8,0
15826,56,119,2598.28,61.2,71.93,77.67,73.59,1
15827,73,217,3794.07,54.93,84.46,84.77,80.21,1
15828,375,74,1108.82,25.68,60.03,56.97,53.13,0
15829,99,51,636.14,49.55,49.74,40.99,44.72,0
15830,37,39,576.0,68.33,41.83,38.48,43.9,1
15831,58,65,801.76,60.26,56.46,47.37,51.85,1
15832,254,54,836.79,34.27,51.38,48.56,47.21,0
15833,737,5,80.4,0.14,5.13,2.44,2.85,0
15834,70,362,3770.49,56.27,92.43,84.67,82.58,1
15835,44,50,954.09,65.48,49.13,52.58,53.55,1
15836,50,10,137.37,63.46,11.83,7.37,17.03,0
15837,64,52,777.01,58.01,50.28,46.17,49.1,1
15838,11,205,74163.0,86.73,83.59,99.66,93.22,1
15839,33,62,1048.49,70.06,55.13,55.26,57.44,1
15840,58,27,355.56,60.26,31.64,25.87,32.64,0
15841,72,92,2742.41,55.35,65.96,78.52,71.53,1
15842,393,25,548.8,22.47,29.8,37.15,32.89,0
15843,303,8,118.95,30.42,9.04,5.45,10.2,0
15844,46,11,130.74,64.59,13.32,6.51,17.13,0
15845,17,174,4426.28,82.05,80.47,87.24,84.56,1
15846,385,27,107.01,23.74,31.64,4.07,14.74,0
15847,38,48,822.57,67.87,47.9,47.98,50.94,1
15848,621,34,139.94,5.11,37.94,7.6,15.72,0
15850,19,295,1058.72,80.0,89.52,55.5,68.7,1
15851,526,8,109.73,10.33,9.04,4.32,6.55,0
15852,186,33,257.26,40.15,37.08,18.1,26.72,0
15853,51,29,110.8,62.88,33.69,4.46,21.41,0
15854,4,256,5583.81,93.99,87.36,90.16,89.95,1
15855,136,94,1052.72,45.17,66.55,55.35,56.96,1
15856,4,1087,34219.08,93.99,99.09,99.16,98.37,1
15857,18,24,570.48,80.97,28.77,38.14,41.94,1
15858,15,431,3960.37,84.24,94.31,85.46,87.75,1
15859,432,22,438.46,16.44,26.64,31.8,28.05,0
15860,40,329,2502.71,66.89,91.14,76.91,79.39,1
15861,12,777,4393.49,85.84,97.97,87.08,89.94,1
15862,8,486,2923.14,90.45,95.28,79.84,85.75,1
15863,25,77,358.7,75.21,61.07,26.14,43.28,1
15864,22,23,2180.76,78.0,27.7,74.04,61.66,1
15865,40,126,2248.92,66.89,73.33,74.68,73.13,1
15866,101,43,230.53,49.25,44.73,16.01,29.04,0
15867,5,1012,9010.52,92.78,98.86,94.62,95.53,1
15868,583,4,94.53,7.11,4.04,3.21,4.03,0
15869,277,31,323.66,32.15,35.52,23.29,28.04,0
15870,32,135,862.61,70.68,74.91,49.45,59.76,1
15871,437,5,33.1,15.68,5.13,0.6,4.13,0
15872,14,173,795.68,85.13,80.33,47.04,62.08,1
15873,499,6,313.92,11.81,6.46,22.35,16.32,0
15874,63,337,11284.76,58.53,91.41,96.12,89.16,1
15875,646,18,111.72,3.79,22.05,4.67,9.4,0
15876,409,11,1449.14,19.93,13.32,64.37,43.41,0
15877,1,124,493.28,98.82,72.87,34.38,54.82,1
15878,561,50,330.77,8.41,49.13,23.94,28.66,0
15879,404,177,1157.3,20.61,80.86,58.12,58.86,1
15880,369,95,686.56,26.74,66.82,43.03,47.25,0
15881,312,29,501.39,29.67,33.69,34.89,33.77,0
15882,198,58,1491.42,39.0,53.2,64.88,57.73,1
15883,2,49,396.48,97.17,48.49,28.95,44.65,1
15884,432,14,249.7,16.44,17.13,17.5,17.24,0
15885,93,113,1921.82,50.41,70.87,71.14,67.95,1
15886,60,62,1052.87,59.32,55.13,55.37,55.89,1
15887,406,37,1027.15,20.44,40.31,54.72,45.54,0
15888,80,37,423.49,52.83,40.31,30.9,36.82,0
15889,156,290,1782.33,43.29,89.29,69.34,71.02,1
15890,394,10,535.65,22.21,11.83,36.47,27.43,0
15891,226,59,521.97,36.59,53.67,35.83,40.94,0
15892,669,38,128.2,2.66,41.08,6.29,15.49,0
15893,481,1,305.28,12.64,0.86,21.25,14.25,0
15894,253,34,418.99,34.38,37.94,30.55,33.2,0
15895,149,11,179.17,44.02,13.32,11.53,16.91,0
15897,194,21,222.05,39.42,25.62,15.26,21.79,0
15898,1,612,5592.56,98.82,96.77,90.17,93.32,1
15899,368,4,112.5,26.8,4.04,4.8,7.89,0
15900,23,122,900.4,76.96,72.47,50.53,60.64,1
15901,16,158,683.39,83.19,78.49,42.82,58.87,1
15902,380,18,145.01,24.69,22.05,8.0,14.44,0
15903,9,116,8939.84,89.18,71.39,94.53,87.25,1
15904,8,30,164.68,90.45,34.62,10.17,29.06,0
15905,543,22,114.69,9.34,26.64,5.13,11.78,0
15906,19,199,2555.64,80.0,82.95,77.17,79.21,1
15907,3,201,966.6,95.6,83.21,52.97,67.83,1
15908,490,37,764.57,12.24,40.31,45.63,39.13,0
15909,173,7,191.94,41.49,7.81,12.63,15.61,0
15910,0,587,2681.8,100.0,96.48,78.25,86.62,1
15911,623,255,1685.89,5.01,87.25,67.79,63.82,0
15912,178,93,1074.7,40.99,66.3,56.0,56.63,1
15913,534,1,6.3,9.91,0.86,0.09,1.78,0
15914,378,13,205.99,25.21,15.88,13.81,16.1,0
15915,401,104,429.0,20.99,68.94,31.24,40.26,0
15916,16,295,3427.17,83.19,89.52,83.05,84.88,1
15917,247,134,560.63,34.81,74.7,37.65,47.6,0
15918,190,60,582.88,39.77,54.17,38.69,43.18,0
15919,19,110,910.61,80.0,70.32,50.85,60.68,1
15920,154,102,567.69,43.61,68.45,37.99,47.36,1
15921,172,77,792.46,41.69,61.07,46.89,50.08,1
15922,373,11,739.0,26.17,13.32,44.89,33.24,0
15923,372,21,254.16,26.46,25.62,17.87,21.33,0
15924,731,14,102.82,0.69,17.13,3.76,7.04,0
15925,194,12,207.15,39.42,14.64,13.89,17.93,0
15926,542,7,134.44,9.41,7.81,6.87,7.51,0
15927,647,13,123.39,3.73,15.88,5.81,8.32,0
15928,656,11,293.53,3.29,13.32,20.23,15.76,0
15929,644,1,594.0,3.9,0.86,39.0,23.06,0
15930,67,21,426.63,56.72,25.62,31.08,33.4,0
15931,428,14,239.9,17.16,17.13,16.76,16.93,0
15932,4,115,2495.87,93.99,71.21,76.83,77.83,1
15933,21,74,1107.46,79.01,60.03,56.94,61.12,1
15934,417,29,2190.66,18.74,33.69,74.09,54.48,0
15935,239,11,108.04,35.63,13.32,4.22,11.48,0
15936,379,19,282.79,24.95,23.43,19.58,21.47,0
15937,64,7,145.35,58.01,7.81,8.07,15.49,0
15938,112,39,734.81,47.93,41.83,44.77,44.42,0
15939,89,115,9004.84,50.98,71.21,94.6,81.51,1
15940,311,1,35.8,29.8,0.86,0.68,5.1,0
15941,637,6,405.0,4.21,6.46,29.61,19.31,0
15942,133,14,337.44,45.58,17.13,24.47,25.58,0
15943,649,12,271.29,3.59,14.64,18.9,15.41,0
15944,276,38,2164.24,32.26,41.08,73.92,58.48,0
15945,365,28,827.27,27.19,32.66,48.14,40.66,0
15946,502,26,2304.18,11.47,30.75,75.17,53.18,0
15947,82,29,1708.24,52.33,33.69,68.22,56.17,1
15948,8,95,1509.09,90.45,66.82,65.16,69.42,1
15949,16,19,364.72,83.19,23.43,26.64,34.22,0
15950,31,386,7180.71,71.35,93.26,92.91,89.77,1
15951,8,59,1013.17,90.45,53.67,54.29,59.54,1
15952,33,84,806.57,70.06,63.56,47.44,55.34,1
15953,15,167,3669.55,84.24,79.69,84.21,82.95,1
15954,589,19,187.8,6.89,23.43,12.2,14.55,0
15955,24,342,8658.36,76.03,91.6,94.31,90.81,1
15956,551,18,617.6,8.82,22.05,40.24,30.44,0
15957,31,135,930.1,71.35,74.91,51.66,61.12,1
15958,74,59,492.99,54.56,53.67,34.36,42.8,0
15959,682,71,579.49,2.11,58.95,38.55,38.8,0
15960,374,26,410.95,25.92,30.75,29.92,29.55,0
15961,379,42,451.29,24.95,43.97,32.54,34.6,0
15962,449,43,295.83,14.91,44.73,20.42,26.4,0
15963,19,28,470.76,80.0,32.66,33.46,40.22,0
15964,663,20,272.96,2.98,24.59,19.04,18.18,0
15965,17,291,3013.09,82.05,89.34,80.45,83.18,1
15966,450,27,426.53,14.83,31.64,31.05,28.78,0
15967,23,457,3041.6,76.96,94.67,80.55,83.97,1
15968,388,69,415.3,23.15,58.13,30.25,36.99,0
15969,2,35,1127.05,97.17,38.89,57.42,58.19,1
15970,303,24,1017.32,30.42,28.77,54.44,43.65,0
15971,17,40,5897.88,82.05,42.53,90.89,76.02,1
15972,456,133,1810.27,14.46,74.49,69.69,62.75,0
15973,366,10,973.44,27.02,11.83,53.09,37.63,0
15974,39,176,3442.15,67.44,80.71,83.19,80.13,1
15975,84,24,371.01,52.17,28.77,27.0,31.27,0
15976,165,358,1732.54,42.36,92.3,68.63,71.31,1
15977,17,64,1054.73,82.05,56.05,55.4,59.58,1
15978,77,129,3279.42,53.85,73.91,82.09,75.56,1
15979,602,22,329.22,6.01,26.64,23.74,21.89,0
15980,88,114,6593.68,51.23,71.03,92.07,80.05,1
15981,24,288,9362.77,76.03,89.17,94.92,90.48,1
15982,605,45,324.51,5.84,46.1,23.39,27.12,0
15983,22,250,3958.82,78.0,86.93,85.42,84.73,1
15984,2,652,8759.32,97.17,97.05,94.4,95.56,1
15985,123,104,2715.28,46.67,68.94,78.35,70.96,1
15986,30,25,354.42,72.08,29.8,25.79,33.85,0
15987,12,158,1682.13,85.84,78.49,67.75,73.47,1
15988,19,119,767.59,80.0,71.93,45.68,58.18,1
15989,375,83,372.51,25.68,63.25,27.12,37.02,0
15990,44,177,2010.05,65.48,80.86,72.1,73.56,1
15991,534,6,150.55,9.91,6.46,8.58,8.19,0
15992,3,54,896.6,95.6,51.38,50.38,57.44,1
15993,8,522,2788.87,90.45,95.74,78.91,85.35,1
15994,54,103,1202.18,61.48,68.68,59.36,62.29,1
15995,414,108,696.19,19.17,69.87,43.34,47.14,0
15996,88,171,1686.9,51.23,80.1,67.82,68.77,1
15998,36,1407,8308.34,68.89,99.5,94.0,91.78,1
15999,735,1,20.4,0.35,0.86,0.29,0.46,0
16000,2,9,12393.7,97.17,10.38,96.65,72.57,1
16001,381,29,583.39,24.44,33.69,38.7,35.16,0
16002,625,42,169.21,4.86,43.97,10.59,19.08,0
16003,29,203,5613.83,72.9,83.41,90.28,85.75,1
16004,474,90,2146.39,13.1,65.35,73.68,62.26,0
16005,12,475,2435.8,85.84,94.99,76.37,83.0,1
16006,211,75,347.17,37.99,60.4,25.12,36.93,0
16007,47,645,3075.14,64.23,96.98,80.83,82.86,1
16008,23,253,5384.13,76.96,87.09,89.78,87.1,1
16009,22,79,992.71,78.0,61.81,53.61,59.56,1
16010,245,276,1724.06,35.05,88.6,68.51,69.11,1
16011,8,415,5878.76,90.45,93.98,90.87,91.68,1
16012,35,233,2989.79,69.46,85.97,80.23,80.22,1
16013,3,212,57446.44,95.6,84.01,99.56,94.61,1
16014,37,271,1130.27,68.33,88.33,57.54,67.78,1
16015,3,175,705.1,95.6,80.59,43.63,61.77,1
16016,3,283,2533.94,95.6,88.94,77.05,83.16,1
16017,47,121,1553.83,64.23,72.23,65.87,67.41,1
16018,39,56,698.13,67.44,52.27,43.42,49.5,1
16019,46,403,17465.85,64.59,93.72,98.03,91.81,1
16020,16,46,851.01,83.19,46.68,49.11,53.54,1
16021,395,120,532.25,21.91,72.09,36.19,44.1,0
16022,260,68,628.28,33.86,57.72,40.6,44.39,0
16023,46,101,719.81,64.59,68.21,44.28,54.02,1
16024,12,81,478.92,85.84,62.63,33.8,49.68,1
16025,29,28,439.66,72.9,32.66,31.92,38.28,0
16026,43,30,236.09,65.96,34.62,16.49,28.99,0
16027,91,35,2048.36,50.79,38.89,72.59,59.88,1
16028,595,5,82.2,6.46,5.13,2.61,3.9,0
16029,38,368,114066.39,67.87,92.72,99.78,93.02,1
16030,309,28,331.24,30.05,32.66,23.99,27.33,0
16031,92,96,548.94,50.58,67.09,37.17,47.56,1
16032,456,204,1970.45,14.46,83.49,71.7,66.42,1
16033,5,1349,10836.13,92.78,99.45,95.93,96.45,1
16034,196,55,928.72,39.28,51.85,51.64,49.84,0
16035,560,21,217.73,8.47,25.62,14.83,16.9,0
16036,87,140,2556.84,51.47,75.82,77.22,72.97,1
16037,269,71,1509.34,32.74,58.95,65.17,58.57,1
16038,7,26,471.78,91.75,30.75,33.51,41.47,1
16039,423,32,456.4,17.81,36.31,32.78,31.53,0
16040,65,125,2416.9,57.51,73.09,76.11,72.47,1
16041,30,6,3166.4,72.08,6.46,81.49,59.07,1
16042,22,129,2265.12,78.0,73.91,74.86,75.07,1
16043,37,73,1856.59,68.33,59.71,70.39,67.09,1
16044,435,19,340.84,16.02,23.43,24.68,23.03,0
16045,119,148,3434.93,47.04,77.02,83.08,75.98,1
16046,562,22,235.78,8.3,26.64,16.42,18.07,0
16048,373,36,1075.23,26.17,39.65,56.02,46.96,0
16049,40,462,1899.68,66.89,94.77,70.88,76.97,1
16050,173,21,300.7,41.49,25.62,20.78,25.24,0
16051,681,12,188.44,2.15,14.64,12.3,11.43,0
16052,54,34,362.06,61.48,37.94,26.44,34.91,0
16053,32,193,3634.84,70.68,82.37,84.01,81.55,1
16054,145,122,2111.88,44.37,72.47,73.34,68.75,1
16055,220,8,134.8,36.85,9.04,6.94,12.01,0
16056,45,66,664.85,65.05,56.84,42.14,49.69,1
16057,16,218,3854.85,83.19,84.53,85.01,84.6,1
16058,406,2,62.7,20.44,2.16,1.61,4.59,0
16059,65,385,3217.77,57.51,93.18,81.85,81.37,1
16060,400,24,541.95,21.21,28.77,36.72,32.17,0
16061,431,3,89.65,16.65,3.06,2.9,5.01,0
16062,9,185,2863.45,89.18,81.62,79.41,81.49,1
16063,260,23,335.32,33.86,27.7,24.28,26.68,0
16064,725,17,111.0,1.12,20.78,4.54,8.57,0
16065,365,341,2382.62,27.19,91.57,75.75,72.9,1
16066,16,100,1521.87,83.19,67.96,65.4,68.78,1
16067,562,66,3395.29,8.3,56.84,82.76,64.33,0
16068,593,34,122.93,6.52,37.94,5.79,14.9,0
16069,417,25,457.7,18.74,29.8,32.81,29.86,0
16070,22,33,852.15,78.0,37.08,49.16,50.11,1
16071,44,73,1076.8,65.48,59.71,56.05,58.49,1
16072,288,504,4328.89,31.33,95.55,86.79,80.92,1
16073,297,1,122.4,30.77,0.86,5.69,8.1,0
16074,390,23,265.25,22.82,27.7,18.51,21.73,0
16075,502,41,736.93,11.47,43.2,44.86,39.38,0
16076,3,128,2234.73,95.6,73.67,74.45,77.41,1
16077,625,8,2300.4,4.86,9.04,75.09,46.06,0
16078,283,39,362.99,31.65,41.83,26.56,31.6,0
16079,16,21,1352.0,83.19,25.62,62.51,55.28,1
16080,81,30,602.56,52.55,34.62,39.35,40.01,0
16081,56,363,4460.18,61.2,92.47,87.41,84.89,1
16082,670,16,106.75,2.6,19.57,4.03,8.17,0
16083,100,71,2351.42,49.37,58.95,75.58,66.99,1
16084,299,38,436.18,30.67,41.08,31.66,34.15,0
16085,23,369,2327.21,76.96,92.75,75.44,80.52,1
16086,59,129,2864.99,59.82,73.91,79.44,74.95,1
16087,389,10,1739.92,23.01,11.83,68.69,45.92,0
16088,575,6,1437.43,7.71,6.46,64.13,39.52,0
16089,386,46,271.44,23.5,46.68,18.93,27.39,0
16090,624,18,205.91,4.94,22.05,13.79,14.78,0
16091,154,18,315.06,43.61,22.05,22.45,25.51,0
16092,114,90,1587.94,47.58,65.35,66.35,63.26,1
16093,106,1,17.0,48.79,0.86,0.26,7.71,0
16094,11,196,3695.56,86.73,82.64,84.3,84.2,1
16095,456,30,447.05,14.46,34.62,32.25,30.25,0
16096,264,66,1584.97,33.29,56.84,66.3,58.7,1
16097,240,10,185.05,35.49,11.83,11.94,15.45,0
16098,87,149,4448.1,51.47,77.21,87.34,79.12,1
16099,50,69,1573.2,63.46,58.13,66.15,63.5,1
16100,462,37,582.64,14.1,40.31,38.67,35.44,0
16101,70,192,3229.16,56.27,82.22,81.87,78.13,1
16102,42,57,1842.14,66.38,52.73,70.25,64.76,1
16103,7,200,6191.71,91.75,83.08,91.35,89.1,1
16104,61,231,2778.61,58.9,85.74,78.83,77.77,1
16105,248,110,2386.19,34.71,70.32,75.79,68.09,1
16106,65,6,108.38,57.51,6.46,4.24,12.85,0
16107,17,31,3204.16,82.05,35.52,81.75,68.85,1
16108,84,135,2235.92,52.17,74.91,74.47,71.25,1
16109,218,31,939.48,37.1,35.52,51.91,45.1,0
16110,45,418,1819.27,65.05,94.02,69.81,75.87,1
16111,428,72,562.48,17.16,59.38,37.71,40.7,0
16112,143,16,195.74,44.52,19.57,12.95,19.54,0
16113,183,30,161.38,40.6,34.62,9.77,21.36,0
16114,170,8,135.75,41.9,9.04,7.11,12.87,0
16115,9,412,2575.14,89.18,93.94,77.46,83.83,1
16116,211,34,612.78,37.99,37.94,39.97,39.1,0
16117,189,89,654.4,39.9,65.09,41.54,47.89,0
16118,652,41,4376.25,3.53,43.2,86.94,62.18,0
16119,8,54,1720.81,90.45,51.38,68.44,66.96,1
16120,59,89,3056.91,59.82,65.09,80.66,73.17,1
16121,57,311,1477.09,60.75,90.4,64.73,71.32,1
16122,73,54,1001.34,54.93,51.38,53.86,53.33,1
16123,51,16,307.78,62.88,19.57,21.63,27.24,0
16124,317,82,1772.49,29.39,62.96,69.19,61.48,1
16125,367,283,4587.65,26.89,88.94,87.87,79.02,1
16126,29,377,14646.8,72.9,93.0,97.45,92.52,1
16127,39,75,801.31,67.44,60.4,47.33,54.01,1
16128,17,182,3801.05,82.05,81.45,84.83,83.46,1
16129,407,96,1396.05,20.28,67.09,63.31,57.91,0
16130,422,55,987.48,18.02,51.85,53.52,47.73,0
16131,51,219,9957.42,62.88,84.6,95.45,87.53,1
16132,544,17,664.2,9.27,20.78,42.11,31.21,0
16133,3,544,22992.26,95.6,95.96,98.67,97.45,1
16134,21,116,2145.34,79.01,71.39,73.65,73.82,1
16135,262,39,819.45,33.55,41.83,47.86,44.03,0
16136,59,46,946.8,59.82,46.68,52.31,51.86,1
16137,680,28,422.7,2.2,32.66,30.86,27.07,0
16138,378,37,910.35,25.21,40.31,50.84,44.05,0
16139,18,57,1111.15,80.97,52.73,57.04,59.42,1
16140,65,64,1557.6,57.51,56.05,65.93,61.9,1
16141,88,50,955.94,51.23,49.13,52.63,51.44,1
16142,249,37,535.34,34.64,40.31,36.45,37.26,0
16143,3,223,4910.83,95.6,84.94,88.79,88.73,1
16144,246,1,175.2,34.92,0.86,11.08,11.8,0
16145,8,396,6805.44,90.45,93.53,92.55,92.51,1
16146,157,41,946.38,43.1,43.2,52.24,48.34,0
16147,133,136,2398.91,45.58,75.09,75.94,71.15,1
16148,296,9,386.62,30.87,10.38,28.32,23.68,0
16149,4,30,422.22,93.99,34.62,30.81,41.35,1
16150,42,216,4395.59,66.38,84.35,87.1,83.22,1
16152,268,29,1829.04,32.84,33.69,70.08,54.3,0
16153,49,226,5133.49,63.98,85.21,89.25,84.33,1
16155,381,48,796.9,24.44,47.9,47.08,43.91,0
16156,8,260,6218.18,90.45,87.66,91.39,90.2,1
16157,15,18,656.69,84.24,22.05,41.59,42.52,1
16158,522,35,628.32,10.41,38.89,40.62,35.6,0
16159,281,52,1232.79,31.88,50.28,60.03,53.08,0
16160,65,20,1025.44,57.51,24.59,54.67,46.67,0
16161,1,1120,12831.8,98.82,99.21,96.86,97.81,1
16162,252,2,37.4,34.51,2.16,0.73,6.2,0
16163,232,68,2849.58,36.38,57.72,79.29,66.81,1
16164,17,33,822.48,82.05,37.08,47.97,50.03,1
16165,505,1,79.9,11.33,0.86,2.4,3.31,0
16166,428,22,435.83,17.16,26.64,31.63,28.06,0
16167,414,63,1386.12,19.17,55.62,63.16,54.45,0
16168,10,306,10636.47,87.92,90.12,95.85,93.06,1
16169,8,85,1822.97,90.45,63.91,69.89,71.3,1
16170,50,440,6869.0,63.46,94.38,92.65,88.76,1
16171,59,3,73.2,59.82,3.06,2.0,10.97,0
